x,y,value,trend,cluster,set
542607.731488,6813774.801129,,-145.80254647135735,-1.0,-1
542657.731488,6813774.801129,,-147.4907266870141,-1.0,-1
542707.731488,6813774.801129,,-149.13696232251823,-1.0,-1
542757.731488,6813774.801129,,-150.74079009890556,-1.0,-1
542807.731488,6813774.801129,,-152.30174850672483,-1.0,-1
542857.731488,6813774.801129,,-153.8193778153509,-1.0,-1
542907.731488,6813774.801129,,-155.29321978986263,-1.0,-1
542957.731488,6813774.801129,,-156.72281754016876,-1.0,-1
543007.731488,6813774.801129,,-158.1077153608203,-1.0,-1
543057.731488,6813774.801129,,-159.4474585261196,-1.0,-1
543107.731488,6813774.801129,,-160.74159279465675,-1.0,-1
543157.731488,6813774.801129,,-161.98966440558434,-1.0,-1
543207.731488,6813774.801129,,-163.19121939968318,-1.0,-1
543257.731488,6813774.801129,,-164.34580340236425,-1.0,-1
543307.731488,6813774.801129,,-165.45296075940132,-1.0,-1
543357.731488,6813774.801129,,-166.51223423704505,-1.0,-1
543407.731488,6813774.801129,,-167.52316391468048,-1.0,-1
543457.731488,6813774.801129,,-168.48528623953462,-1.0,-1
543507.731488,6813774.801129,,-169.39813289791346,-1.0,-1
543557.731488,6813774.801129,,-170.26122897677124,-1.0,-1
543607.731488,6813774.801129,,-171.07409124076366,-1.0,-1
543657.731488,6813774.801129,,-171.83622537646443,-1.0,-1
543707.731488,6813774.801129,,-172.54712316393852,-1.0,-1
543757.731488,6813774.801129,,-173.20625807531178,-1.0,-1
543807.731488,6813774.801129,,-173.81308083981276,-1.0,-1
543857.731488,6813774.801129,,-174.36701282858849,-1.0,-1
543907.731488,6813774.801129,,-174.86743843369186,-1.0,-1
543957.731488,6813774.801129,,-175.31369560630992,-1.0,-1
544007.731488,6813774.801129,,-175.70506383106112,-1.0,-1
544057.731488,6813774.801129,,-176.04074964672327,-1.0,-1
544107.731488,6813774.801129,,-176.3198688402772,-1.0,-1
544157.731488,6813774.801129,,-176.54142513126135,-1.0,-1
544207.731488,6813774.801129,,-176.70428409054875,-1.0,-1
544257.731488,6813774.801129,,-176.80714248865843,-1.0,-1
544307.731488,6813774.801129,,-176.8484918307513,-1.0,-1
544357.731488,6813774.801129,,-176.8265759125352,-1.0,-1
544407.731488,6813774.801129,,-176.73934149742126,-1.0,-1
544457.731488,6813774.801129,,-176.58438250236213,-1.0,-1
544507.731488,6813774.801129,,-176.35887709259987,-1.0,-1
544557.731488,6813774.801129,,-176.059518776834,-1.0,-1
544607.731488,6813774.801129,,-175.68244233727455,-1.0,-1
544657.731488,6813774.801129,,-175.22314705699682,-1.0,-1
544707.731488,6813774.801129,,-174.676420673728,-1.0,-1
544757.731488,6813774.801129,,-174.0362690165639,-1.0,-1
544807.731488,6813774.801129,,-173.2958589401096,-1.0,-1
544857.731488,6813774.801129,,-172.44748397218063,-1.0,-1
544907.731488,6813774.801129,,-171.4825659506023,-1.0,-1
544957.731488,6813774.801129,,-170.3917094245553,-1.0,-1
545007.731488,6813774.801129,,-169.16482866555452,-1.0,-1
545057.731488,6813774.801129,,-167.79137267172337,-1.0,-1
545107.731488,6813774.801129,,-166.26067484542727,-1.0,-1
545157.731488,6813774.801129,,-164.56245806626976,-1.0,-1
545207.731488,6813774.801129,,-162.68752418458462,-1.0,-1
545257.731488,6813774.801129,,-160.62865282967687,4.0,0
545307.731488,6813774.801129,,-158.38172449171543,4.0,0
545357.731488,6813774.801129,,-155.94706558808684,4.0,0
545407.731488,6813774.801129,,-153.33098883368075,4.0,0
545457.731488,6813774.801129,,-150.5474684163928,4.0,0
545507.731488,6813774.801129,,-147.61985196731985,4.0,0
545557.731488,6813774.801129,,-144.5824673497118,4.0,0
545607.731488,6813774.801129,,-141.4819379299879,4.0,0
545657.731488,6813774.801129,,-138.37797120120376,4.0,0
545707.731488,6813774.801129,,-135.34333282709122,4.0,0
545757.731488,6813774.801129,,-132.46265747398138,4.0,0
545807.731488,6813774.801129,,-129.8297032751143,4.0,0
545857.731488,6813774.801129,,-127.54268431477249,4.0,0
545907.731488,6813774.801129,,-125.697534609586,4.0,0
545957.731488,6813774.801129,,-124.37949075177312,4.0,0
546007.731488,6813774.801129,,-123.6541964598,4.0,0
546057.731488,6813774.801129,,-123.56025465298444,4.0,0
546107.731488,6813774.801129,,-124.10513670742512,4.0,0
546157.731488,6813774.801129,,-125.26528873294592,4.0,0
546207.731488,6813774.801129,,-126.98969516530633,4.0,0
546257.731488,6813774.801129,,-129.20510790124536,-1.0,-1
546307.731488,6813774.801129,,-131.821168217808,-1.0,-1
546357.731488,6813774.801129,,-134.73441275581717,-1.0,-1
546407.731488,6813774.801129,,-137.8310170713812,4.0,0
546457.731488,6813774.801129,,-140.98869946878403,-1.0,-1
546507.731488,6813774.801129,,-144.07844372093678,-1.0,-1
546557.731488,6813774.801129,,-146.96670925058424,-1.0,-1
546607.731488,6813774.801129,,-149.51866843551397,4.0,0
546657.731488,6813774.801129,,-151.60277192294598,-1.0,-1
546707.731488,6813774.801129,,-153.09658563882113,-1.0,-1
546757.731488,6813774.801129,,-153.89338578190655,-1.0,-1
546807.731488,6813774.801129,,-153.90855115279555,4.0,0
546857.731488,6813774.801129,,-153.08455471787602,-1.0,-1
546907.731488,6813774.801129,,-151.3935177475214,-1.0,-1
546957.731488,6813774.801129,,-148.83686954155564,-1.0,-1
547007.731488,6813774.801129,,-145.44241958856583,4.0,0
547057.731488,6813774.801129,,-141.25974026881158,-1.0,-1
547107.731488,6813774.801129,,-136.35494940541685,-1.0,-1
547157.731488,6813774.801129,,-130.8057853123173,-1.0,-1
547207.731488,6813774.801129,,-124.69748562853783,4.0,0
547257.731488,6813774.801129,,-118.11961004836485,-1.0,-1
547307.731488,6813774.801129,,-111.16370537877083,-1.0,-1
547357.731488,6813774.801129,,-103.92160856723785,-1.0,-1
547407.731488,6813774.801129,,-96.48418734036386,4.0,0
547457.731488,6813774.801129,,-88.94038169831038,-1.0,-1
547507.731488,6813774.801129,,-81.37650081794709,-1.0,-1
547557.731488,6813774.801129,,-73.87582765892148,-1.0,-1
547607.731488,6813774.801129,,-66.51867790985852,4.0,0
547657.731488,6813774.801129,,-59.38314597727731,4.0,0
547707.731488,6813774.801129,,-52.54683534055948,4.0,0
547757.731488,6813774.801129,,-46.08990253508091,4.0,0
547807.731488,6813774.801129,,-40.099708780646324,4.0,0
547857.731488,6813774.801129,,-34.677240243181586,4.0,0
547907.731488,6813774.801129,,-29.945176791399717,4.0,0
547957.731488,6813774.801129,,-26.057011630386114,4.0,0
548007.731488,6813774.801129,,-23.205843239091337,4.0,0
548057.731488,6813774.801129,-182.420027,-21.630133697297424,4.0,1
548107.731488,6813774.801129,-182.023481,-21.61141063645482,4.0,1
548157.731488,6813774.801129,,-23.455475445836782,4.0,0
548207.731488,6813774.801129,-160.605171,-27.446678955107927,4.0,1
548257.731488,6813774.801129,,-33.772733518853784,4.0,0
548307.731488,6813774.801129,-120.692282,-42.443330608308315,4.0,1
548357.731488,6813774.801129,,-53.250224926974624,4.0,0
548407.731488,6813774.801129,-82.934949,-65.79615384340286,4.0,1
548457.731488,6813774.801129,,-79.56608509132639,4.0,0
548507.731488,6813774.801129,-93.949797,-93.99426450580359,4.0,1
548557.731488,6813774.801129,,-108.50553081743419,4.0,0
548607.731488,6813774.801129,-125.249752,-122.536252791062,4.0,1
548657.731488,6813774.801129,,-135.5497442027554,4.0,0
548707.731488,6813774.801129,-114.580772,-147.0598008763045,4.0,1
548757.731488,6813774.801129,,-156.66815993655473,4.0,0
548807.731488,6813774.801129,-59.299976,-164.1055691773072,4.0,1
548857.731488,6813774.801129,,-169.25183327542618,4.0,0
548907.731488,6813774.801129,-95.339121,-172.12001964449883,4.0,1
548957.731488,6813774.801129,,-172.8179807960987,4.0,0
549007.731488,6813774.801129,-107.900026,-171.51107448898256,4.0,1
549057.731488,6813774.801129,,-168.39759332314134,4.0,0
549107.731488,6813774.801129,-125.147997,-163.69554619770497,4.0,1
549157.731488,6813774.801129,-124.011423,-157.63595298491418,4.0,1
549207.731488,6813774.801129,-141.102097,-150.45926805119962,4.0,1
549257.731488,6813774.801129,,-142.4132969668135,4.0,0
549307.731488,6813774.801129,-106.814473,-133.75160997733474,4.0,1
549357.731488,6813774.801129,,-124.7311384305358,4.0,0
549407.731488,6813774.801129,-53.991546,-115.60746271535754,4.0,1
549457.731488,6813774.801129,,-106.62858102470636,4.0,0
549507.731488,6813774.801129,-76.521272,-98.03226910531521,4.0,1
549557.731488,6813774.801129,,-90.05097506381571,4.0,0
549607.731488,6813774.801129,-113.137213,-82.92156439833343,4.0,1
549657.731488,6813774.801129,,-76.89744153805077,4.0,0
549707.731488,6813774.801129,,-72.26825509034097,4.0,0
549757.731488,6813774.801129,-84.19913,-69.40280666388571,4.0,1
549807.731488,6813774.801129,,-68.85901222378016,4.0,0
549857.731488,6813774.801129,-68.169522,-71.83226380497217,4.0,1
549907.731488,6813774.801129,-34.683969,-80.59695918485522,4.0,1
549957.731488,6813774.801129,,-92.34045256162062,4.0,0
550007.731488,6813774.801129,,-105.3518510684371,4.0,0
550057.731488,6813774.801129,-151.890489,-118.59689726494253,4.0,1
550107.731488,6813774.801129,-121.183692,-131.2774536050856,4.0,1
550157.731488,6813774.801129,,-142.72317658551037,4.0,0
550207.731488,6813774.801129,-115.937964,-152.3486793152988,4.0,1
550257.731488,6813774.801129,,-159.63706167973578,4.0,0
550307.731488,6813774.801129,,-164.13741570338607,4.0,0
550357.731488,6813774.801129,-94.978098,-165.47012515878305,4.0,1
550407.731488,6813774.801129,,-163.33549711899832,4.0,0
550457.731488,6813774.801129,-75.389435,-157.52165499329567,4.0,1
550507.731488,6813774.801129,,-147.90791089460254,4.0,0
550557.731488,6813774.801129,-63.171522,-134.46086066961288,4.0,1
550607.731488,6813774.801129,-48.640228,-117.22244700975716,4.0,1
550657.731488,6813774.801129,,-96.29156391881406,4.0,0
550707.731488,6813774.801129,,-71.80217961315066,4.0,0
550757.731488,6813774.801129,,-43.89994598738849,4.0,0
550807.731488,6813774.801129,,-12.71334800682962,4.0,0
550857.731488,6813774.801129,20.532683,21.695289408322424,4.0,1
550907.731488,6813774.801129,,59.397253323346376,4.0,0
550957.731488,6813774.801129,,100.59440612792969,4.0,0
551007.731488,6813774.801129,5.306526,145.44884216412902,4.0,1
551057.731488,6813774.801129,26.394808,193.8066141847521,4.0,1
551107.731488,6813774.801129,,244.9519543647766,4.0,0
551157.731488,6813774.801129,,297.52414333447814,4.0,0
551207.731488,6813774.801129,,349.65967020764947,4.0,0
551257.731488,6813774.801129,-30.730978,399.27638913178816,4.0,1
551307.731488,6813774.801129,,444.36225881427526,4.0,0
551357.731488,6813774.801129,,483.2012089509517,2.0,0
551407.731488,6813774.801129,,514.5363060422242,2.0,0
551457.731488,6813774.801129,-16.570812,537.6832110183313,2.0,1
551507.731488,6813774.801129,,552.5999018587172,2.0,0
551557.731488,6813774.801129,,559.9253602297977,2.0,0
551607.731488,6813774.801129,49.716737,561.0178710808977,2.0,1
551657.731488,6813774.801129,,558.0293337816838,2.0,0
551707.731488,6813774.801129,,554.0291187539697,2.0,0
551757.731488,6813774.801129,,553.1243989309296,2.0,0
551807.731488,6813774.801129,,560.3500258568674,2.0,0
551857.731488,6813774.801129,299.113806,580.7844915892929,2.0,1
551907.731488,6813774.801129,,617.6283615063876,2.0,0
551957.731488,6813774.801129,,670.9299576941412,2.0,0
552007.731488,6813774.801129,482.696934,738.6751121548004,2.0,1
552057.731488,6813774.801129,,818.5481960796751,2.0,0
552107.731488,6813774.801129,,908.6935497671366,2.0,0
552157.731488,6813774.801129,,1007.736804716289,2.0,0
552207.731488,6813774.801129,,1114.589151069522,2.0,0
552257.731488,6813774.801129,707.129275,1228.2402373095974,2.0,1
552307.731488,6813774.801129,,1347.5903258770704,2.0,0
552357.731488,6813774.801129,,1471.33070876915,2.0,0
552407.731488,6813774.801129,1178.103895,1597.8676701770164,2.0,1
552457.731488,6813774.801129,,1725.275969997514,2.0,0
552507.731488,6813774.801129,,1851.2654841523618,2.0,0
552557.731488,6813774.801129,,1973.1543342918158,2.0,0
552607.731488,6813774.801129,,2087.8634160496294,2.0,0
552657.731488,6813774.801129,1090.59512,2191.976083215326,2.0,1
552707.731488,6813774.801129,,2281.9309883695096,2.0,0
552757.731488,6813774.801129,,2354.4062567865476,2.0,0
552807.731488,6813774.801129,812.127311,2406.86628527008,2.0,1
552857.731488,6813774.801129,,2438.0841067600995,2.0,0
552907.731488,6813774.801129,,2448.359754510224,2.0,0
552957.731488,6813774.801129,,2439.2937880009413,2.0,0
553007.731488,6813774.801129,,2413.2577127125114,2.0,0
553057.731488,6813774.801129,1323.615824,2372.842104190029,2.0,1
553107.731488,6813774.801129,,2320.471351949498,2.0,0
553157.731488,6813774.801129,,2258.2161968841683,2.0,0
553207.731488,6813774.801129,929.326338,2187.7483524205163,2.0,1
553257.731488,6813774.801129,,2110.3700601863675,2.0,0
553307.731488,6813774.801129,,2027.0714345537126,2.0,0
553357.731488,6813774.801129,,1938.590719816275,2.0,0
553407.731488,6813774.801129,,1845.468356890604,2.0,0
553457.731488,6813774.801129,1213.268825,1748.0956135867164,2.0,1
553507.731488,6813774.801129,,1646.7648367071524,2.0,0
553557.731488,6813774.801129,,1541.7318171893712,2.0,0
553607.731488,6813774.801129,1699.005623,1433.2984466715716,2.0,1
553657.731488,6813774.801129,,1321.910396838095,2.0,0
553707.731488,6813774.801129,,1208.2413276545703,2.0,0
553757.731488,6813774.801129,,1093.2221681606025,2.0,0
553807.731488,6813774.801129,1587.281156,977.995096755214,2.0,1
553857.731488,6813774.801129,,863.8142621694133,2.0,0
553907.731488,6813774.801129,,751.9374812273309,2.0,0
553957.731488,6813774.801129,,643.542059507221,2.0,0
554007.731488,6813774.801129,2001.177855,539.6765759559348,9.0,1
554057.731488,6813774.801129,,441.2479849359952,9.0,0
554107.731488,6813774.801129,,349.0399172306061,9.0,0
554157.731488,6813774.801129,,263.75658619590104,9.0,0
554207.731488,6813774.801129,440.580037,186.07978077232838,9.0,1
554257.731488,6813774.801129,324.882436,116.69734517019242,9.0,1
554307.731488,6813774.801129,,56.146826980635524,9.0,0
554357.731488,6813774.801129,,3.8792072171345353,9.0,0
554407.731488,6813774.801129,-17.875711,-46.268410105258226,9.0,1
554457.731488,6813774.801129,,-111.88570478465408,9.0,0
554507.731488,6813774.801129,,-175.6786373089999,9.0,0
554557.731488,6813774.801129,,-231.74808053392917,9.0,0
554607.731488,6813774.801129,-285.382646,-279.7442272081971,9.0,1
554657.731488,6813774.801129,,-320.3074065828696,9.0,0
554707.731488,6813774.801129,,-354.1069143284112,9.0,0
554757.731488,6813774.801129,,-381.67731520091183,9.0,0
554807.731488,6813774.801129,-342.994496,-403.4657408213243,9.0,1
554857.731488,6813774.801129,,-419.9271110724658,9.0,0
554907.731488,6813774.801129,,-431.5986060537398,9.0,0
554957.731488,6813774.801129,,-439.11663783341646,9.0,0
555007.731488,6813774.801129,-375.235459,-443.1791704958305,9.0,1
555057.731488,6813774.801129,,-444.4850275651552,9.0,0
555107.731488,6813774.801129,,-443.6805111672729,9.0,0
555157.731488,6813774.801129,,-441.3263993107248,9.0,0
555207.731488,6813774.801129,,-437.884488977259,9.0,0
555257.731488,6813774.801129,,-433.7177662374452,9.0,0
555307.731488,6813774.801129,,-429.0986748095602,9.0,0
555357.731488,6813774.801129,,-424.22189216315746,9.0,0
555407.731488,6813774.801129,,-419.2196182543412,9.0,0
555457.731488,6813774.801129,,-414.1781692048535,-1.0,-1
555507.731488,6813774.801129,,-409.1547333654016,-1.0,-1
555557.731488,6813774.801129,,-404.19279684033245,-1.0,-1
555607.731488,6813774.801129,,-399.3344527413137,-1.0,-1
555657.731488,6813774.801129,,-394.6280692880973,-1.0,-1
555707.731488,6813774.801129,,-390.1307696197182,-1.0,-1
555757.731488,6813774.801129,,-385.9064827375114,-1.0,-1
555807.731488,6813774.801129,,-382.0212777853012,-1.0,-1
555857.731488,6813774.801129,,-378.5378844467923,-1.0,-1
555907.731488,6813774.801129,,-375.51085130125284,-1.0,-1
555957.731488,6813774.801129,,-372.98311263974756,-1.0,-1
556007.731488,6813774.801129,,-370.9841612139717,-1.0,-1
556057.731488,6813774.801129,,-369.5296775731258,-1.0,-1
556107.731488,6813774.801129,,-368.62231121584773,-1.0,-1
556157.731488,6813774.801129,,-368.25326833408326,-1.0,-1
556207.731488,6813774.801129,,-368.4043759033084,-1.0,-1
556257.731488,6813774.801129,,-369.0503341946751,-1.0,-1
556307.731488,6813774.801129,,-370.1609251331538,-1.0,-1
556357.731488,6813774.801129,,-371.7030067285523,-1.0,-1
556407.731488,6813774.801129,,-373.6421860260889,-1.0,-1
556457.731488,6813774.801129,,-375.9441191146616,-1.0,-1
556507.731488,6813774.801129,,-378.5754325836897,-1.0,-1
556557.731488,6813774.801129,,-381.50429311487824,-1.0,-1
556607.731488,6813774.801129,,-384.7006728751585,-1.0,-1
556657.731488,6813774.801129,,-388.13636867608875,-1.0,-1
556707.731488,6813774.801129,,-391.78483529621735,-1.0,-1
556757.731488,6813774.801129,,-395.620891042985,-1.0,-1
556807.731488,6813774.801129,,-399.6203478113748,-1.0,-1
556857.731488,6813774.801129,,-403.759610689478,-1.0,-1
556907.731488,6813774.801129,,-408.0152852088213,9.0,0
556957.731488,6813774.801129,,-412.3638234883547,-1.0,-1
557007.731488,6813774.801129,,-416.78123515006155,-1.0,-1
557057.731488,6813774.801129,,-421.2428847835399,-1.0,-1
557107.731488,6813774.801129,,-425.7233948870562,-1.0,-1
557157.731488,6813774.801129,,-430.1966713340953,-1.0,-1
557207.731488,6813774.801129,,-434.63606742117554,-1.0,-1
557257.731488,6813774.801129,,-439.01470144907944,-1.0,-1
557307.731488,6813774.801129,,-443.30594170466065,-1.0,-1
557357.731488,6813774.801129,,-447.4840706959367,-1.0,-1
557407.731488,6813774.801129,,-451.525137597695,-1.0,-1
557457.731488,6813774.801129,,-455.4080040436238,-1.0,-1
557507.731488,6813774.801129,,-459.1155829485506,-1.0,-1
557557.731488,6813774.801129,,-462.63626323081553,-1.0,-1
557607.731488,6813774.801129,,-465.965502563864,-1.0,-1
557657.731488,6813774.801129,,-469.10755534353666,-1.0,-1
557707.731488,6813774.801129,,-472.0772810988128,-1.0,-1
557757.731488,6813774.801129,,-474.9019500343129,-1.0,-1
557807.731488,6813774.801129,,-477.62292722798884,-1.0,-1
557857.731488,6813774.801129,,-480.2970792548731,-1.0,-1
557907.731488,6813774.801129,,-482.9977098610252,-1.0,-1
557957.731488,6813774.801129,,-485.81479964451864,-1.0,-1
558007.731488,6813774.801129,,-488.85430020233616,-1.0,-1
558057.731488,6813774.801129,,-492.2362130433321,-1.0,-1
558107.731488,6813774.801129,,-496.0911553502083,-1.0,-1
558157.731488,6813774.801129,,-500.5550675895065,-1.0,-1
558207.731488,6813774.801129,,-505.76165366824716,-1.0,-1
558257.731488,6813774.801129,,-511.83212109748274,-1.0,-1
558307.731488,6813774.801129,,-518.8619302925654,-1.0,-1
558357.731488,6813774.801129,,-526.9047076222487,-1.0,-1
558407.731488,6813774.801129,,-535.9542531291954,9.0,0
558457.731488,6813774.801129,,-545.9265077318996,9.0,0
558507.731488,6813774.801129,,-556.6441375948489,9.0,0
558557.731488,6813774.801129,,-567.826796727255,0.0,0
558607.731488,6813774.801129,,-579.0900331428275,0.0,0
558657.731488,6813774.801129,,-589.9551916625351,9.0,0
558707.731488,6813774.801129,,-599.8715336038731,9.0,0
558757.731488,6813774.801129,,-608.2501761168242,-1.0,-1
558807.731488,6813774.801129,,-614.5075079305097,-1.0,-1
558857.731488,6813774.801129,,-618.113807443995,-1.0,-1
558907.731488,6813774.801129,,-618.6413693446666,-1.0,-1
558957.731488,6813774.801129,,-615.8060215897858,-1.0,-1
559007.731488,6813774.801129,,-609.4967221925035,-1.0,-1
559057.731488,6813774.801129,,-599.7897681007162,9.0,0
559107.731488,6813774.801129,,-586.946415182203,9.0,0
559157.731488,6813774.801129,,-571.3946422301233,9.0,0
559207.731488,6813774.801129,,-553.6969033554196,9.0,0
559257.731488,6813774.801129,,-534.5061116414145,9.0,0
559307.731488,6813774.801129,,-514.512556405738,9.0,0
559357.731488,6813774.801129,,-494.3859911141917,9.0,0
559407.731488,6813774.801129,,-474.7199898734689,9.0,0
559457.731488,6813774.801129,,-455.9882620489225,-1.0,-1
559507.731488,6813774.801129,,-438.5219015069306,-1.0,-1
559557.731488,6813774.801129,,-422.5109504745342,-1.0,-1
559607.731488,6813774.801129,,-408.02575741056353,-1.0,-1
559657.731488,6813774.801129,,-395.04839326720685,-1.0,-1
559707.731488,6813774.801129,,-383.50443109869957,-1.0,-1
559757.731488,6813774.801129,,-373.28906064573675,-1.0,-1
559807.731488,6813774.801129,,-364.2856095544994,-1.0,-1
559857.731488,6813774.801129,,-356.377182520926,-1.0,-1
559907.731488,6813774.801129,,-349.4531442243606,-1.0,-1
559957.731488,6813774.801129,,-343.41218365496024,-1.0,-1
560007.731488,6813774.801129,,-338.16331385448575,-1.0,-1
560057.731488,6813774.801129,,-333.62572901695967,-1.0,-1
560107.731488,6813774.801129,,-329.72809512913227,-1.0,-1
560157.731488,6813774.801129,,-326.40761017613113,-1.0,-1
560207.731488,6813774.801129,,-323.60901814326644,-1.0,-1
560257.731488,6813774.801129,,-321.28366982378066,-1.0,-1
560307.731488,6813774.801129,,-319.38867161562666,-1.0,-1
560357.731488,6813774.801129,,-317.886135077104,-1.0,-1
560407.731488,6813774.801129,,-316.74252577871084,-1.0,-1
560457.731488,6813774.801129,,-315.92810315592214,-1.0,-1
560507.731488,6813774.801129,,-315.4164404794574,-1.0,-1
560557.731488,6813774.801129,,-315.18401417322457,-1.0,-1
560607.731488,6813774.801129,,-315.20985202118754,-1.0,-1
560657.731488,6813774.801129,,-315.4752311920747,-1.0,-1
560707.731488,6813774.801129,,-315.96341836079955,-1.0,-1
560757.731488,6813774.801129,,-316.65944494865835,-1.0,-1
560807.731488,6813774.801129,,-317.54991242382675,-1.0,-1
560857.731488,6813774.801129,,-318.6228224178776,-1.0,-1
560907.731488,6813774.801129,,-319.8674282412976,-1.0,-1
560957.731488,6813774.801129,,-321.27410451322794,-1.0,-1
561007.731488,6813774.801129,,-322.83423197921365,-1.0,-1
561057.731488,6813774.801129,,-324.5400955956429,-1.0,-1
561107.731488,6813774.801129,,-326.3847939092666,-1.0,-1
561157.731488,6813774.801129,,-328.36215825984254,-1.0,-1
561207.731488,6813774.801129,,-330.46668031346053,-1.0,-1
561257.731488,6813774.801129,,-332.6934471083805,-1.0,-1
561307.731488,6813774.801129,,-335.0380825474858,-1.0,-1
561357.731488,6813774.801129,,-337.4966944735497,-1.0,-1
561407.731488,6813774.801129,,-340.06582698971033,-1.0,-1
561457.731488,6813774.801129,,-342.7424169741571,-1.0,-1
561507.731488,6813774.801129,,-345.52375488425605,-1.0,-1
561557.731488,6813774.801129,,-348.4074488552287,-1.0,-1
561607.731488,6813774.801129,,-351.3913922049105,-1.0,-1
561657.731488,6813774.801129,,-354.4737337678671,-1.0,-1
561707.731488,6813774.801129,,-357.65285085886717,-1.0,-1
561757.731488,6813774.801129,,-360.92732460796833,-1.0,-1
561807.731488,6813774.801129,,-364.2959175594151,-1.0,-1
561857.731488,6813774.801129,,-367.75755315553397,-1.0,-1
561907.731488,6813774.801129,,-371.31129708187655,-1.0,-1
561957.731488,6813774.801129,,-374.9563403315842,-1.0,-1
562007.731488,6813774.801129,,-378.6919837426394,-1.0,-1
562057.731488,6813774.801129,,-382.517623947002,-1.0,-1
562107.731488,6813774.801129,,-386.43274066597223,-1.0,-1
562157.731488,6813774.801129,,-390.43688515760005,-1.0,-1
562207.731488,6813774.801129,,-394.5296697691083,-1.0,-1
562257.731488,6813774.801129,,-398.7107585053891,-1.0,-1
562307.731488,6813774.801129,,-402.9798585809767,-1.0,-1
562357.731488,6813774.801129,,-407.33671267703176,-1.0,-1
562407.731488,6813774.801129,,-411.7810921808705,-1.0,-1
562457.731488,6813774.801129,,-416.3127910234034,-1.0,-1
562507.731488,6813774.801129,,-420.9316201508045,-1.0,-1
562557.731488,6813774.801129,,-425.63740276917815,-1.0,-1
562607.731488,6813774.801129,,-430.4299699254334,-1.0,-1
562657.731488,6813774.801129,,-435.30915671773255,-1.0,-1
562707.731488,6813774.801129,,-440.2747990824282,-1.0,-1
562757.731488,6813774.801129,,-445.32673068344593,-1.0,-1
562807.731488,6813774.801129,,-450.46478049084544,-1.0,-1
562857.731488,6813774.801129,,-455.6887705316767,-1.0,-1
562907.731488,6813774.801129,,-460.99851408973336,-1.0,-1
562957.731488,6813774.801129,,-466.3938139779493,-1.0,-1
563007.731488,6813774.801129,,-471.87446136865765,-1.0,-1
563057.731488,6813774.801129,,-477.4402345009148,-1.0,-1
563107.731488,6813774.801129,,-483.09089793171734,-1.0,-1
563157.731488,6813774.801129,,-488.82620170060545,-1.0,-1
563207.731488,6813774.801129,,-494.64588084444404,-1.0,-1
563257.731488,6813774.801129,,-500.5496549718082,-1.0,-1
563307.731488,6813774.801129,,-506.53722796961665,-1.0,-1
563357.731488,6813774.801129,,-512.6082878597081,-1.0,-1
563407.731488,6813774.801129,,-518.7625066991895,-1.0,-1
563457.731488,6813774.801129,,-524.9995406540111,-1.0,-1
563507.731488,6813774.801129,,-531.3190300455317,-1.0,-1
563557.731488,6813774.801129,,-537.7205995582044,-1.0,-1
563607.731488,6813774.801129,,-544.203858492896,-1.0,-1
563657.731488,6813774.801129,,-550.768400975503,-1.0,-1
563707.731488,6813774.801129,,-557.413806322962,-1.0,-1
563757.731488,6813774.801129,,-564.1396393422037,-1.0,-1
563807.731488,6813774.801129,,-570.9454508088529,-1.0,-1
542557.731488,6813824.801129,,-142.45777077414095,-1.0,-1
542607.731488,6813824.801129,,-144.18647453933954,-1.0,-1
542657.731488,6813824.801129,,-145.87348445504904,-1.0,-1
542707.731488,6813824.801129,,-147.51832921244204,-1.0,-1
542757.731488,6813824.801129,,-149.12053947895765,-1.0,-1
542807.731488,6813824.801129,,-150.67964784055948,-1.0,-1
542857.731488,6813824.801129,,-152.19518865831196,-1.0,-1
542907.731488,6813824.801129,,-153.6666980534792,-1.0,-1
542957.731488,6813824.801129,,-155.0937135759741,-1.0,-1
543007.731488,6813824.801129,,-156.47577425837517,-1.0,-1
543057.731488,6813824.801129,,-157.81242028437555,-1.0,-1
543107.731488,6813824.801129,,-159.1031928397715,-1.0,-1
543157.731488,6813824.801129,,-160.34763396065682,-1.0,-1
543207.731488,6813824.801129,,-161.5452861636877,-1.0,-1
543257.731488,6813824.801129,,-162.69569220393896,-1.0,-1
543307.731488,6813824.801129,,-163.79839462041855,-1.0,-1
543357.731488,6813824.801129,,-164.85293555259705,-1.0,-1
543407.731488,6813824.801129,,-165.85885579697788,-1.0,-1
543457.731488,6813824.801129,,-166.8156945426017,-1.0,-1
543507.731488,6813824.801129,,-167.72298827767372,-1.0,-1
543557.731488,6813824.801129,,-168.58026975393295,-1.0,-1
543607.731488,6813824.801129,,-169.38706649839878,-1.0,-1
543657.731488,6813824.801129,,-170.14289914816618,-1.0,-1
543707.731488,6813824.801129,,-170.84727877750993,-1.0,-1
543757.731488,6813824.801129,,-171.49970395117998,-1.0,-1
543807.731488,6813824.801129,,-172.0996568016708,-1.0,-1
543857.731488,6813824.801129,,-172.64659752184525,-1.0,-1
543907.731488,6813824.801129,,-173.13995790109038,-1.0,-1
543957.731488,6813824.801129,,-173.57913296669722,-1.0,-1
544007.731488,6813824.801129,,-173.9634699076414,-1.0,-1
544057.731488,6813824.801129,,-174.29225487075746,-1.0,-1
544107.731488,6813824.801129,,-174.56469605118036,-1.0,-1
544157.731488,6813824.801129,,-174.77990253642201,-1.0,-1
